"Titre de tracé :  21745240"
"#","Date Heure, GMT+02:00","Temp., °C (LGR S/N: 21745240, SEN S/N: 21745240, LBL:  Petite Balme 4)","Coupleur détaché (LGR S/N: 21745240)","Coupleur attaché (LGR S/N: 21745240)","Hôte connecté (LGR S/N: 21745240)","Arrêté (LGR S/N: 21745240)","Fin de fichier (LGR S/N: 21745240)"
10232,10/18/25 10:15:14 PM,17.094,,,,,
10233,10/18/25 11:15:14 PM,16.808,,,,,
10234,10/19/25 12:15:14 AM,16.713,,,,,
10235,10/19/25 01:15:14 AM,16.618,,,,,
10236,10/19/25 02:15:14 AM,16.523,,,,,
10237,10/19/25 03:15:14 AM,16.332,,,,,
10238,10/19/25 04:15:14 AM,16.141,,,,,
10239,10/19/25 05:15:14 AM,15.951,,,,,
10240,10/19/25 06:15:14 AM,15.760,,,,,
10241,10/19/25 07:15:14 AM,15.569,,,,,
10242,10/19/25 08:15:14 AM,15.378,,,,,
10243,10/19/25 09:15:14 AM,15.378,,,,,
10244,10/19/25 10:15:14 AM,15.569,,,,,
10245,10/19/25 11:15:14 AM,15.855,,,,,
10246,10/19/25 12:15:14 PM,16.046,,,,,
10247,10/19/25 01:15:14 PM,16.332,,,,,
10248,10/19/25 02:15:14 PM,16.618,,,,,
10249,10/19/25 03:15:14 PM,16.808,,,,,
10250,10/19/25 04:15:14 PM,16.999,,,,,
10251,10/19/25 05:15:14 PM,16.903,,,,,
10252,10/19/25 06:15:14 PM,16.713,,,,,
10253,10/19/25 07:15:14 PM,16.618,,,,,
10254,10/19/25 08:15:14 PM,16.523,,,,,
10255,10/19/25 09:15:14 PM,16.332,,,,,
10256,10/19/25 10:15:14 PM,16.237,,,,,
10257,10/19/25 11:15:14 PM,16.046,,,,,
10258,10/20/25 12:15:14 AM,15.951,,,,,
10259,10/20/25 01:15:14 AM,15.760,,,,,
10260,10/20/25 02:15:14 AM,15.760,,,,,
10261,10/20/25 03:15:14 AM,15.664,,,,,
10262,10/20/25 04:15:14 AM,15.664,,,,,
10263,10/20/25 05:15:14 AM,15.569,,,,,
10264,10/20/25 06:15:14 AM,15.569,,,,,
10265,10/20/25 07:15:14 AM,15.569,,,,,
10266,10/20/25 08:15:14 AM,15.473,,,,,
10267,10/20/25 09:15:14 AM,15.569,,,,,
10268,10/20/25 10:15:14 AM,15.569,,,,,
10269,10/20/25 11:15:14 AM,15.664,,,,,
10270,10/20/25 12:15:14 PM,15.760,,,,,
10271,10/20/25 01:15:14 PM,15.951,,,,,
10272,10/20/25 02:15:14 PM,16.046,,,,,
10273,10/20/25 03:15:14 PM,15.951,,,,,
10274,10/20/25 04:15:14 PM,16.332,,,,,
10275,10/20/25 05:15:14 PM,16.523,,,,,
10276,10/20/25 06:15:14 PM,16.903,,,,,
10277,10/20/25 07:15:14 PM,16.141,,,,,
10278,10/20/25 08:15:14 PM,15.855,,,,,
10279,10/20/25 09:15:14 PM,15.569,,,,,
10280,10/20/25 10:15:14 PM,15.378,,,,,
10281,10/20/25 11:15:14 PM,15.378,,,,,
10282,10/21/25 12:15:14 AM,15.282,,,,,
10283,10/21/25 01:15:14 AM,15.187,,,,,
10284,10/21/25 02:15:14 AM,15.187,,,,,
10285,10/21/25 03:15:14 AM,15.091,,,,,
10286,10/21/25 04:15:14 AM,15.091,,,,,
10287,10/21/25 05:15:14 AM,14.996,,,,,
10288,10/21/25 06:15:14 AM,14.900,,,,,
10289,10/21/25 07:15:14 AM,14.900,,,,,
10290,10/21/25 08:15:14 AM,14.996,,,,,
10291,10/21/25 09:15:14 AM,14.996,,,,,
10292,10/21/25 10:15:14 AM,14.996,,,,,
10293,10/21/25 11:15:14 AM,15.091,,,,,
10294,10/21/25 12:15:14 PM,15.187,,,,,
10295,10/21/25 01:15:14 PM,15.282,,,,,
10296,10/21/25 02:15:14 PM,15.282,,,,,
10297,10/21/25 03:15:14 PM,15.378,,,,,
10298,10/21/25 04:15:14 PM,15.282,,,,,
10299,10/21/25 05:15:14 PM,15.282,,,,,
10300,10/21/25 06:15:14 PM,15.187,,,,,
10301,10/21/25 07:15:14 PM,15.091,,,,,
10302,10/21/25 08:15:14 PM,15.091,,,,,
10303,10/21/25 09:15:14 PM,15.091,,,,,
10304,10/21/25 10:15:14 PM,14.996,,,,,
10305,10/21/25 11:15:14 PM,14.996,,,,,
10306,10/22/25 12:15:14 AM,14.996,,,,,
10307,10/22/25 01:15:14 AM,14.900,,,,,
10308,10/22/25 02:15:14 AM,14.900,,,,,
10309,10/22/25 03:15:14 AM,14.900,,,,,
10310,10/22/25 04:15:14 AM,14.900,,,,,
10311,10/22/25 05:15:14 AM,14.900,,,,,
10312,10/22/25 06:15:14 AM,14.900,,,,,
10313,10/22/25 07:15:14 AM,14.804,,,,,
10314,10/22/25 08:15:14 AM,14.804,,,,,
10315,10/22/25 09:15:14 AM,14.804,,,,,
10316,10/22/25 10:15:14 AM,14.900,,,,,
10317,10/22/25 11:15:14 AM,14.900,,,,,
10318,10/22/25 12:15:14 PM,14.996,,,,,
10319,10/22/25 01:15:14 PM,14.996,,,,,
10320,10/22/25 02:15:14 PM,15.091,,,,,
10321,10/22/25 03:15:14 PM,15.187,,,,,
10322,10/22/25 04:15:14 PM,15.187,,,,,
10323,10/22/25 05:15:14 PM,15.187,,,,,
10324,10/22/25 06:15:14 PM,15.091,,,,,
10325,10/22/25 07:15:14 PM,15.091,,,,,
10326,10/22/25 08:15:14 PM,14.996,,,,,
10327,10/22/25 09:15:14 PM,14.996,,,,,
10328,10/22/25 10:15:14 PM,14.996,,,,,
10329,10/22/25 11:15:14 PM,14.996,,,,,
10330,10/23/25 12:15:14 AM,14.996,,,,,
10331,10/23/25 01:15:14 AM,14.996,,,,,
10332,10/23/25 02:15:14 AM,14.996,,,,,
10333,10/23/25 03:15:14 AM,14.996,,,,,
10334,10/23/25 04:15:14 AM,14.996,,,,,
10335,10/23/25 05:15:14 AM,14.900,,,,,
10336,10/23/25 06:15:14 AM,14.900,,,,,
10337,10/23/25 07:15:14 AM,14.900,,,,,
10338,10/23/25 08:15:14 AM,14.900,,,,,
10339,10/23/25 09:15:14 AM,14.900,,,,,
10340,10/23/25 10:15:14 AM,14.900,,,,,
10341,10/23/25 11:15:14 AM,14.996,,,,,
10342,10/23/25 12:15:14 PM,14.900,,,,,
10343,10/23/25 01:15:14 PM,14.900,,,,,
10344,10/23/25 02:15:14 PM,14.900,,,,,
10345,10/23/25 03:15:14 PM,15.378,,,,,
10346,10/23/25 04:15:14 PM,15.282,,,,,
10347,10/23/25 05:15:14 PM,14.996,,,,,
10348,10/23/25 06:15:14 PM,14.804,,,,,
10349,10/23/25 07:15:14 PM,14.709,,,,,
10350,10/23/25 08:15:14 PM,14.613,,,,,
10351,10/23/25 09:15:14 PM,14.517,,,,,
10352,10/23/25 10:15:14 PM,14.517,,,,,
10353,10/23/25 11:15:14 PM,14.517,,,,,
10354,10/24/25 12:15:14 AM,14.421,,,,,
10355,10/24/25 01:15:14 AM,14.325,,,,,
10356,10/24/25 02:15:14 AM,14.325,,,,,
10357,10/24/25 03:15:14 AM,14.230,,,,,
10358,10/24/25 04:15:14 AM,14.038,,,,,
10359,10/24/25 05:15:14 AM,13.846,,,,,
10360,10/24/25 06:15:14 AM,13.750,,,,,
10361,10/24/25 07:15:14 AM,13.654,,,,,
10362,10/24/25 08:15:14 AM,13.654,,,,,
10363,10/24/25 09:15:14 AM,13.558,,,,,
10364,10/24/25 10:15:14 AM,13.461,,,,,
10365,10/24/25 11:15:14 AM,13.461,,,,,
10366,10/24/25 12:15:14 PM,13.461,,,,,
10367,10/24/25 01:15:14 PM,13.654,,,,,
10368,10/24/25 02:15:14 PM,13.654,,,,,
10369,10/24/25 03:15:14 PM,13.750,,,,,
10370,10/24/25 04:15:14 PM,13.750,,,,,
10371,10/24/25 05:15:14 PM,13.654,,,,,
10372,10/24/25 06:15:14 PM,13.558,,,,,
10373,10/24/25 07:15:14 PM,13.461,,,,,
10374,10/24/25 08:15:14 PM,13.461,,,,,
10375,10/24/25 09:15:14 PM,13.461,,,,,
10376,10/24/25 10:15:14 PM,13.461,,,,,
10377,10/24/25 11:15:14 PM,13.558,,,,,
10378,10/25/25 12:15:14 AM,13.365,,,,,
10379,10/25/25 01:15:14 AM,13.365,,,,,
10380,10/25/25 02:15:14 AM,13.269,,,,,
10381,10/25/25 03:15:14 AM,13.269,,,,,
10382,10/25/25 04:15:14 AM,13.173,,,,,
10383,10/25/25 05:15:14 AM,13.173,,,,,
10384,10/25/25 06:15:14 AM,13.076,,,,,
10385,10/25/25 07:15:14 AM,13.076,,,,,
10386,10/25/25 08:15:14 AM,13.076,,,,,
10387,10/25/25 09:15:14 AM,13.076,,,,,
10388,10/25/25 10:15:14 AM,13.269,,,,,
10389,10/25/25 11:15:14 AM,13.365,,,,,
10390,10/25/25 12:15:14 PM,13.558,,,,,
10391,10/25/25 01:15:14 PM,15.282,,,,,
10392,10/25/25 02:15:14 PM,14.804,,,,,
10393,10/25/25 03:15:14 PM,14.709,,,,,
10394,10/25/25 04:15:14 PM,14.804,,,,,
10395,10/25/25 05:15:14 PM,14.804,,,,,
10396,10/25/25 06:15:14 PM,14.804,,,,,
10397,10/25/25 07:15:14 PM,14.900,,,,,
10398,10/25/25 08:15:14 PM,14.900,,,,,
10399,10/25/25 09:15:14 PM,14.900,,,,,
10400,10/25/25 10:15:14 PM,14.900,,,,,
10401,10/25/25 11:15:14 PM,14.804,,,,,
10402,10/26/25 12:15:14 AM,14.709,,,,,
10403,10/26/25 01:15:14 AM,14.613,,,,,
10404,10/26/25 02:15:14 AM,14.517,,,,,
10405,10/26/25 03:15:14 AM,14.421,,,,,
10406,10/26/25 04:15:14 AM,14.421,,,,,
10407,10/26/25 05:15:14 AM,14.325,,,,,
10408,10/26/25 06:15:14 AM,14.325,,,,,
10409,10/26/25 07:15:14 AM,14.230,,,,,
10410,10/26/25 08:15:14 AM,14.230,,,,,
10411,10/26/25 09:15:14 AM,14.134,,,,,
10412,10/26/25 10:15:14 AM,14.230,,,,,
10413,10/26/25 11:15:14 AM,14.517,,,,,
10414,10/26/25 12:15:14 PM,14.517,,,,,
10415,10/26/25 01:15:14 PM,14.900,,,,,
10416,10/26/25 02:15:14 PM,14.517,,,,,
10417,10/26/25 03:15:14 PM,14.421,,,,,
10418,10/26/25 04:15:14 PM,14.421,,,,,
10419,10/26/25 05:15:14 PM,14.613,,,,,
10420,10/26/25 06:15:14 PM,14.804,,,,,
10421,10/26/25 07:15:14 PM,14.804,,,,,
10422,10/26/25 08:15:14 PM,14.804,,,,,
10423,10/26/25 09:15:14 PM,14.804,,,,,
10424,10/26/25 10:15:14 PM,15.091,,,,,
10425,10/26/25 11:15:14 PM,15.378,,,,,
10426,10/27/25 12:15:14 AM,15.187,,,,,
10427,10/27/25 01:15:14 AM,14.996,,,,,
10428,10/27/25 02:15:14 AM,14.900,,,,,
10429,10/27/25 03:15:14 AM,14.900,,,,,
10430,10/27/25 04:15:14 AM,14.804,,,,,
10431,10/27/25 05:15:14 AM,14.804,,,,,
10432,10/27/25 06:15:14 AM,14.804,,,,,
10433,10/27/25 07:15:14 AM,14.804,,,,,
10434,10/27/25 08:15:14 AM,14.804,,,,,
10435,10/27/25 09:15:14 AM,14.804,,,,,
10436,10/27/25 10:15:14 AM,14.804,,,,,
10437,10/27/25 11:15:14 AM,14.804,,,,,
10438,10/27/25 12:15:14 PM,14.804,,,,,
10439,10/27/25 01:15:14 PM,14.709,,,,,
10440,10/27/25 02:15:14 PM,14.804,,,,,
10441,10/27/25 03:15:14 PM,14.804,,,,,
10442,10/27/25 04:15:14 PM,14.709,,,,,
10443,10/27/25 05:15:14 PM,14.709,,,,,
10444,10/27/25 06:15:14 PM,14.709,,,,,
10445,10/27/25 07:15:14 PM,14.709,,,,,
10446,10/27/25 08:15:14 PM,14.613,,,,,
10447,10/27/25 09:15:14 PM,14.709,,,,,
10448,10/27/25 10:15:14 PM,14.613,,,,,
10449,10/27/25 11:15:14 PM,14.613,,,,,
10450,10/28/25 12:15:14 AM,14.517,,,,,
10451,10/28/25 01:15:14 AM,14.421,,,,,
10452,10/28/25 02:15:14 AM,14.325,,,,,
10453,10/28/25 03:15:14 AM,14.230,,,,,
10454,10/28/25 04:15:14 AM,14.230,,,,,
10455,10/28/25 05:15:14 AM,14.134,,,,,
10456,10/28/25 06:15:14 AM,14.038,,,,,
10457,10/28/25 07:15:14 AM,14.038,,,,,
10458,10/28/25 08:15:14 AM,13.942,,,,,
10459,10/28/25 09:15:14 AM,13.846,,,,,
10460,10/28/25 10:15:14 AM,13.942,,,,,
10461,10/28/25 11:15:14 AM,13.846,,,,,
10462,10/28/25 12:15:14 PM,13.846,,,,,
10463,10/28/25 01:15:14 PM,13.942,,,,,
10464,10/28/25 02:15:14 PM,21.187,,,,,
10465,10/28/25 03:15:14 PM,18.806,,,,,
10466,10/28/25 04:15:14 PM,17.475,,,,,
10467,10/28/25 05:15:14 PM,16.427,,,,,
10468,10/28/25 06:15:14 PM,15.760,,,,,
10469,10/28/25 07:15:14 PM,15.664,,,,,
10470,10/28/25 08:15:14 PM,15.760,,,,,
10471,10/28/25 09:15:14 PM,15.664,,,,,
10472,10/28/25 10:15:14 PM,15.569,,,,,
10473,10/28/25 11:15:14 PM,15.473,,,,,
10474,10/29/25 12:15:14 AM,15.282,,,,,
10475,10/29/25 01:15:14 AM,15.091,,,,,
10476,10/29/25 02:15:14 AM,14.996,,,,,
10477,10/29/25 03:15:14 AM,14.900,,,,,
10478,10/29/25 04:15:14 AM,14.804,,,,,
10479,10/29/25 05:15:14 AM,14.804,,,,,
10480,10/29/25 06:15:14 AM,14.804,,,,,
10481,10/29/25 07:15:14 AM,14.709,,,,,
10482,10/29/25 08:15:14 AM,14.709,,,,,
10483,10/29/25 09:15:14 AM,14.613,,,,,
10484,10/29/25 10:15:14 AM,14.613,,,,,
10485,10/29/25 11:15:14 AM,14.613,,,,,
10486,10/29/25 12:15:14 PM,14.613,,,,,
10487,10/29/25 01:15:14 PM,15.760,,,,,
10488,10/29/25 02:15:14 PM,21.951,,,,,
10489,10/29/25 03:15:14 PM,17.760,,,,,
10490,10/29/25 04:15:14 PM,16.427,,,,,
10491,10/29/25 05:15:14 PM,15.855,,,,,
10492,10/29/25 06:15:14 PM,15.473,,,,,
10493,10/29/25 07:15:14 PM,15.282,,,,,
10494,10/29/25 08:15:14 PM,15.378,,,,,
10495,10/29/25 09:15:14 PM,15.473,,,,,
10496,10/29/25 10:15:14 PM,15.760,,,,,
10497,10/29/25 11:15:14 PM,15.951,,,,,
10498,10/30/25 12:15:14 AM,15.951,,,,,
10499,10/30/25 01:15:14 AM,15.951,,,,,
10500,10/30/25 02:15:14 AM,15.760,,,,,
10501,10/30/25 03:15:14 AM,15.569,,,,,
10502,10/30/25 04:15:14 AM,15.473,,,,,
10503,10/30/25 05:15:14 AM,15.378,,,,,
10504,10/30/25 06:15:14 AM,15.282,,,,,
10505,10/30/25 07:15:14 AM,15.282,,,,,
10506,10/30/25 08:15:14 AM,15.282,,,,,
10507,10/30/25 09:15:14 AM,15.187,,,,,
10508,10/30/25 10:15:14 AM,15.282,,,,,
10509,10/30/25 11:15:14 AM,15.282,,,,,
10510,10/30/25 12:15:14 PM,15.378,,,,,
10511,10/30/25 01:15:14 PM,16.808,,,,,
10512,10/30/25 02:15:14 PM,26.585,,,,,
10513,10/30/25 03:15:14 PM,21.473,,,,,
10514,10/30/25 04:15:14 PM,19.282,,,,,
10515,10/30/25 05:15:14 PM,17.950,,,,,
10516,10/30/25 06:15:14 PM,17.094,,,,,
10517,10/30/25 07:15:14 PM,16.523,,,,,
10518,10/30/25 08:15:14 PM,16.237,,,,,
10519,10/30/25 09:15:14 PM,16.046,,,,,
10520,10/30/25 10:15:14 PM,15.855,,,,,
10521,10/30/25 11:15:14 PM,15.664,,,,,
10522,10/31/25 12:15:14 AM,15.569,,,,,
10523,10/31/25 01:15:14 AM,15.473,,,,,
10524,10/31/25 02:15:14 AM,15.473,,,,,
10525,10/31/25 03:15:14 AM,15.282,,,,,
10526,10/31/25 04:15:14 AM,15.187,,,,,
10527,10/31/25 05:15:14 AM,15.091,,,,,
10528,10/31/25 06:15:14 AM,14.996,,,,,
10529,10/31/25 07:15:14 AM,14.900,,,,,
10530,10/31/25 08:15:14 AM,14.804,,,,,
10531,10/31/25 09:15:14 AM,14.709,,,,,
10532,10/31/25 10:15:14 AM,14.613,,,,,
10533,10/31/25 11:15:14 AM,14.613,,,,,
10534,10/31/25 12:15:14 PM,14.613,,,,,
10535,10/31/25 01:15:14 PM,15.091,,,,,
10536,10/31/25 02:15:14 PM,15.951,,,,,
10537,10/31/25 03:15:14 PM,16.808,,,,,
10538,10/31/25 04:15:14 PM,16.332,,,,,
10539,10/31/25 05:15:14 PM,15.951,,,,,
10540,10/31/25 06:15:14 PM,15.569,,,,,
10541,10/31/25 07:15:14 PM,15.569,,,,,
10542,10/31/25 08:15:14 PM,15.951,,,,,
10543,10/31/25 09:15:14 PM,16.237,,,,,
10544,10/31/25 10:15:14 PM,16.237,,,,,
10545,10/31/25 11:15:14 PM,16.237,,,,,
10546,11/01/25 12:15:14 AM,16.046,,,,,
10547,11/01/25 01:15:14 AM,15.855,,,,,
10548,11/01/25 02:15:14 AM,15.760,,,,,
10549,11/01/25 03:15:14 AM,15.664,,,,,
10550,11/01/25 04:15:14 AM,15.664,,,,,
10551,11/01/25 05:15:14 AM,15.569,,,,,
10552,11/01/25 06:15:14 AM,15.569,,,,,
10553,11/01/25 07:15:14 AM,15.569,,,,,
10554,11/01/25 08:15:14 AM,15.569,,,,,
10555,11/01/25 09:15:14 AM,15.569,,,,,
10556,11/01/25 10:15:14 AM,15.664,,,,,
10557,11/01/25 11:15:14 AM,15.664,,,,,
10558,11/01/25 12:15:14 PM,15.760,,,,,
10559,11/01/25 01:15:14 PM,16.523,,,,,
10560,11/01/25 02:15:14 PM,18.711,,,,,
10561,11/01/25 03:15:14 PM,17.379,,,,,
10562,11/01/25 04:15:14 PM,16.713,,,,,
10563,11/01/25 05:15:14 PM,16.332,,,,,
10564,11/01/25 06:15:14 PM,15.951,,,,,
10565,11/01/25 07:15:14 PM,15.855,,,,,
10566,11/01/25 08:15:14 PM,15.760,,,,,
10567,11/01/25 09:15:14 PM,15.664,,,,,
10568,11/01/25 10:15:14 PM,15.664,,,,,
10569,11/01/25 11:15:14 PM,15.569,,,,,
10570,11/02/25 12:15:14 AM,15.473,,,,,
10571,11/02/25 01:15:14 AM,15.378,,,,,
10572,11/02/25 02:15:14 AM,15.282,,,,,
10573,11/02/25 03:15:14 AM,15.282,,,,,
10574,11/02/25 04:15:14 AM,15.187,,,,,
10575,11/02/25 05:15:14 AM,15.187,,,,,
10576,11/02/25 06:15:14 AM,15.091,,,,,
10577,11/02/25 07:15:14 AM,15.091,,,,,
10578,11/02/25 08:15:14 AM,14.996,,,,,
10579,11/02/25 09:15:14 AM,14.996,,,,,
10580,11/02/25 10:15:14 AM,14.996,,,,,
10581,11/02/25 11:15:14 AM,14.996,,,,,
10582,11/02/25 12:15:14 PM,15.855,,,,,
10583,11/02/25 01:15:14 PM,16.141,,,,,
10584,11/02/25 02:15:14 PM,16.332,,,,,
10585,11/02/25 03:15:14 PM,16.523,,,,,
10586,11/02/25 04:15:14 PM,16.427,,,,,
10587,11/02/25 05:15:14 PM,16.237,,,,,
10588,11/02/25 06:15:14 PM,16.237,,,,,
10589,11/02/25 07:15:14 PM,16.141,,,,,
10590,11/02/25 08:15:14 PM,16.141,,,,,
10591,11/02/25 09:15:14 PM,16.141,,,,,
10592,11/02/25 10:15:14 PM,16.141,,,,,
10593,11/02/25 11:15:14 PM,16.141,,,,,
10594,11/03/25 12:15:14 AM,15.951,,,,,
10595,11/03/25 01:15:14 AM,15.855,,,,,
10596,11/03/25 02:15:14 AM,15.855,,,,,
10597,11/03/25 03:15:14 AM,15.760,,,,,
10598,11/03/25 04:15:14 AM,15.760,,,,,
10599,11/03/25 05:15:14 AM,15.664,,,,,
10600,11/03/25 06:15:14 AM,15.664,,,,,
10601,11/03/25 07:15:14 AM,15.664,,,,,
10602,11/03/25 08:15:14 AM,15.664,,,,,
10603,11/03/25 09:15:14 AM,15.569,,,,,
10604,11/03/25 10:15:14 AM,15.569,,,,,
10605,11/03/25 11:15:14 AM,15.569,,,,,
10606,11/03/25 12:15:14 PM,15.473,,,,,
10607,11/03/25 01:15:14 PM,15.569,,,,,
10608,11/03/25 02:15:14 PM,16.046,,,,,
10609,11/03/25 03:15:14 PM,15.760,,,,,
10610,11/03/25 04:15:14 PM,15.760,,,,,
10611,11/03/25 05:15:14 PM,15.569,,,,,
10612,11/03/25 06:15:14 PM,15.473,,,,,
10613,11/03/25 07:15:14 PM,15.473,,,,,
10614,11/03/25 08:15:14 PM,15.473,,,,,
10615,11/03/25 09:15:14 PM,15.282,,,,,
10616,11/03/25 10:15:14 PM,15.282,,,,,
10617,11/03/25 11:15:14 PM,15.187,,,,,
10618,11/04/25 12:15:14 AM,15.187,,,,,
10619,11/04/25 01:15:14 AM,15.091,,,,,
10620,11/04/25 02:15:14 AM,14.996,,,,,
10621,11/04/25 03:15:14 AM,14.996,,,,,
10622,11/04/25 04:15:14 AM,14.900,,,,,
10623,11/04/25 05:15:14 AM,14.900,,,,,
10624,11/04/25 06:15:14 AM,14.804,,,,,
10625,11/04/25 07:15:14 AM,14.709,,,,,
10626,11/04/25 08:15:14 AM,14.709,,,,,
10627,11/04/25 09:15:14 AM,14.613,,,,,
10628,11/04/25 10:15:14 AM,14.517,,,,,
10629,11/04/25 11:15:14 AM,14.517,,,,,
10630,11/04/25 12:15:14 PM,14.421,,,,,
10631,11/04/25 01:15:14 PM,14.517,,,,,
10632,11/04/25 02:15:14 PM,14.996,,,,,
10633,11/04/25 03:15:14 PM,14.804,,,,,
10634,11/04/25 04:15:14 PM,14.709,,,,,
10635,11/04/25 05:15:14 PM,14.613,,,,,
10636,11/04/25 06:15:14 PM,14.517,,,,,
10637,11/04/25 07:15:14 PM,14.421,,,,,
10638,11/04/25 08:15:14 PM,14.421,,,,,
10639,11/04/25 09:15:14 PM,14.804,,,,,
10640,11/04/25 10:15:14 PM,14.804,,,,,
10641,11/04/25 11:15:14 PM,14.804,,,,,
10642,11/05/25 12:15:14 AM,14.900,,,,,
10643,11/05/25 01:15:14 AM,14.900,,,,,
10644,11/05/25 02:15:14 AM,14.900,,,,,
10645,11/05/25 03:15:14 AM,14.900,,,,,
10646,11/05/25 04:15:14 AM,14.804,,,,,
10647,11/05/25 05:15:14 AM,14.709,,,,,
10648,11/05/25 06:15:14 AM,14.613,,,,,
10649,11/05/25 07:15:14 AM,14.517,,,,,
10650,11/05/25 08:15:14 AM,14.421,,,,,
10651,11/05/25 09:15:14 AM,14.325,,,,,
10652,11/05/25 10:15:14 AM,14.325,,,,,
10653,11/05/25 11:15:14 AM,14.230,,,,,
10654,11/05/25 12:15:14 PM,14.230,,,,,
10655,11/05/25 01:15:14 PM,14.325,,,,,
10656,11/05/25 02:15:14 PM,14.900,,,,,
10657,11/05/25 03:15:14 PM,14.517,,,,,
10658,11/05/25 04:15:14 PM,14.421,,,,,
10659,11/05/25 05:15:14 PM,14.325,,,,,
10660,11/05/25 06:15:14 PM,14.230,,,,,
10661,11/05/25 07:15:14 PM,14.134,,,,,
10662,11/05/25 08:15:14 PM,14.038,,,,,
10663,11/05/25 09:15:14 PM,14.038,,,,,
10664,11/05/25 10:15:14 PM,13.942,,,,,
10665,11/05/25 11:15:14 PM,13.942,,,,,
10666,11/06/25 12:15:14 AM,13.846,,,,,
10667,11/06/25 01:15:14 AM,13.750,,,,,
10668,11/06/25 02:15:14 AM,13.654,,,,,
10669,11/06/25 03:15:14 AM,13.654,,,,,
10670,11/06/25 04:15:14 AM,13.558,,,,,
10671,11/06/25 05:15:14 AM,13.461,,,,,
10672,11/06/25 06:15:14 AM,13.461,,,,,
10673,11/06/25 07:15:14 AM,13.365,,,,,
10674,11/06/25 08:15:14 AM,13.269,,,,,
10675,11/06/25 09:15:14 AM,13.269,,,,,
10676,11/06/25 10:15:14 AM,13.173,,,,,
10677,11/06/25 11:15:14 AM,13.173,,,,,
10678,11/06/25 12:15:14 PM,13.173,,,,,
10679,11/06/25 01:15:14 PM,13.173,,,,,
10680,11/06/25 02:15:14 PM,13.173,,,,,
10681,11/06/25 03:15:14 PM,13.076,,,,,
10682,11/06/25 04:15:14 PM,13.076,,,,,
10683,11/06/25 05:15:14 PM,13.076,,,,,
10684,11/06/25 06:15:14 PM,12.980,,,,,
10685,11/06/25 07:15:14 PM,12.980,,,,,
10686,11/06/25 08:15:14 PM,12.980,,,,,
10687,11/06/25 09:15:14 PM,12.883,,,,,
10688,11/06/25 10:15:14 PM,12.883,,,,,
10689,11/06/25 11:15:14 PM,12.787,,,,,
10690,11/07/25 12:15:14 AM,12.787,,,,,
10691,11/07/25 01:15:14 AM,12.690,,,,,
10692,11/07/25 02:15:14 AM,12.690,,,,,
10693,11/07/25 03:15:14 AM,12.594,,,,,
10694,11/07/25 04:15:14 AM,12.594,,,,,
10695,11/07/25 05:15:14 AM,12.497,,,,,
10696,11/07/25 06:15:14 AM,12.497,,,,,
10697,11/07/25 07:15:14 AM,12.401,,,,,
10698,11/07/25 08:15:14 AM,12.401,,,,,
10699,11/07/25 09:15:14 AM,12.304,,,,,
10700,11/07/25 10:15:14 AM,12.304,,,,,
10701,11/07/25 11:15:14 AM,12.304,,,,,
10702,11/07/25 12:15:14 PM,12.304,,,,,
10703,11/07/25 01:15:14 PM,12.497,,,,,
10704,11/07/25 02:15:14 PM,17.855,,,,,
10705,11/07/25 03:15:14 PM,16.618,,,,,
10706,11/07/25 04:15:14 PM,15.282,,,,,
10707,11/07/25 05:15:14 PM,14.421,,,,,
10708,11/07/25 06:15:14 PM,13.846,,,,,
10709,11/07/25 07:15:14 PM,14.325,,,,,
10710,11/07/25 08:15:14 PM,14.709,,,,,
10711,11/07/25 09:15:14 PM,15.091,,,,,
10712,11/07/25 10:15:14 PM,15.282,,,,,
10713,11/07/25 11:15:14 PM,15.187,,,,,
10714,11/08/25 12:15:14 AM,14.900,,,,,
10715,11/08/25 01:15:14 AM,14.709,,,,,
10716,11/08/25 02:15:14 AM,14.613,,,,,
10717,11/08/25 03:15:14 AM,14.421,,,,,
10718,11/08/25 04:15:14 AM,14.325,,,,,
10719,11/08/25 05:15:14 AM,14.230,,,,,
10720,11/08/25 06:15:14 AM,14.134,,,,,
10721,11/08/25 07:15:14 AM,13.942,,,,,
10722,11/08/25 08:15:14 AM,13.846,,,,,
10723,11/08/25 09:15:14 AM,13.846,,,,,
10724,11/08/25 10:15:14 AM,13.654,,,,,
10725,11/08/25 11:15:14 AM,13.654,,,,,
10726,11/08/25 12:15:14 PM,13.558,,,,,
10727,11/08/25 01:15:14 PM,13.750,,,,,
10728,11/08/25 02:15:14 PM,13.942,,,,,
10729,11/08/25 03:15:14 PM,14.038,,,,,
10730,11/08/25 04:15:14 PM,14.134,,,,,
10731,11/08/25 05:15:14 PM,14.038,,,,,
10732,11/08/25 06:15:14 PM,13.942,,,,,
10733,11/08/25 07:15:14 PM,13.846,,,,,
10734,11/08/25 08:15:14 PM,13.750,,,,,
10735,11/08/25 09:15:14 PM,13.750,,,,,
10736,11/08/25 10:15:14 PM,13.654,,,,,
10737,11/08/25 11:15:14 PM,13.654,,,,,
10738,11/09/25 12:15:14 AM,13.558,,,,,
10739,11/09/25 01:15:14 AM,13.558,,,,,
10740,11/09/25 02:15:14 AM,13.461,,,,,
10741,11/09/25 03:15:14 AM,13.461,,,,,
10742,11/09/25 04:15:14 AM,13.365,,,,,
